0.7142857142857153, 9.995283018867926
4.285714285714292, 10.080188679245285
8.57142857142857, 10.165094339622643
12.857142857142861, 10.207547169811322
17.85714285714286, 10.250000000000002
21.42857142857143, 10.29245283018868
26.428571428571438, 10.29245283018868
30.714285714285715, 10.250000000000002
35, 10.207547169811322
39.28571428571429, 10.122641509433963
43.571428571428584, 10.037735849056604
47.14285714285715, 9.952830188679247
52.14285714285715, 9.825471698113208
55.71428571428572, 9.74056603773585
59.28571428571429, 9.570754716981133
62.85714285714286, 9.443396226415096
67.14285714285715, 9.273584905660378
70.00000000000001, 9.146226415094342
74.28571428571429, 8.976415094339623
78.57142857142858, 8.76415094339623
82.14285714285717, 8.551886792452832
85, 8.382075471698114
88.57142857142858, 8.2122641509434
91.42857142857144, 8.042452830188681
95.00000000000001, 7.830188679245284
97.85714285714288, 7.660377358490569
101.42857142857143, 7.448113207547172
104.28571428571429, 7.278301886792454
107.85714285714288, 7.06603773584906
110.00000000000001, 6.8962264150943415
113.5714285714286, 6.683962264150946
116.42857142857143, 6.5141509433962295
120.00000000000001, 6.301886792452832
122.85714285714288, 6.132075471698114
125.71428571428574, 5.962264150943398
128.57142857142856, 5.75
132.14285714285717, 5.5801886792452855
135, 5.4103773584905674
138.5714285714286, 5.19811320754717
141.42857142857144, 5.028301886792455
145.71428571428572, 4.816037735849058
147.8571428571429, 4.688679245283023
150.71428571428572, 4.561320754716984
153.5714285714286, 4.433962264150946
157.8571428571429, 4.221698113207548
160.71428571428572, 4.094339622641513
165, 3.924528301886795
167.8571428571429, 3.7971698113207566
172.14285714285717, 3.669811320754718
175.71428571428572, 3.542452830188683
180, 3.4150943396226445
183.5714285714286, 3.3301886792452855
188.5714285714286, 3.2452830188679265
192.14285714285717, 3.202830188679247
197.14285714285717, 3.160377358490571
201.42857142857144, 3.117924528301888
205.71428571428572, 3.117924528301888
210.71428571428572, 3.160377358490571
215, 3.202830188679247
218.5714285714286, 3.2452830188679265
223.5714285714286, 3.3301886792452855
229.28571428571428, 3.5
233.57142857142856, 3.5849056603773626
237.14285714285717, 3.7122641509433976
240.71428571428572, 3.839622641509436
245, 4.009433962264154
248.57142857142856, 4.179245283018869
252.14285714285717, 4.306603773584911
255.71428571428572, 4.476415094339625
258.5714285714286, 4.646226415094343
262.1428571428571, 4.816037735849058
265, 4.985849056603776
269.2857142857143, 5.19811320754717
272.14285714285717, 5.367924528301888
275, 5.537735849056606
278.57142857142856, 5.75
281.42857142857144, 5.919811320754718
284.2857142857143, 6.132075471698114
287.85714285714283, 6.301886792452832
290.7142857142857, 6.471698113207548
293.57142857142856, 6.683962264150946
296.42857142857144, 6.853773584905662
300, 7.06603773584906
303.5714285714286, 7.278301886792454
307.14285714285717, 7.490566037735851
310, 7.660377358490569
312.8571428571429, 7.872641509433963
316.42857142857144, 8.042452830188681
320, 8.2122641509434
322.8571428571429, 8.382075471698114
325.7142857142857, 8.594339622641511
329.28571428571433, 8.76415094339623
332.85714285714283, 8.933962264150944
336.42857142857144, 9.103773584905662
340, 9.273584905660378
342.8571428571429, 9.400943396226417
347.14285714285717, 9.570754716981133
350.7142857142857, 9.698113207547172
354.2857142857143, 9.825471698113208
357.8571428571429, 9.952830188679247
